18 November 2016,Friday,9.00 am,AC1101,ACCOUNTING I,2.5
18 November 2016,Friday,9.00 am,AD1101,FINANCIAL ACCOUNTING,2.5
18 November 2016,Friday,9.00 am,BA3201,LIFE CONTINGENCIES AND DEMOGRAPHY,3
18 November 2016,Friday,9.00 am,BF2207,INTERNATIONAL FINANCE,2
18 November 2016,Friday,9.00 am,BS2002,MICROBIOLOGY,2.5
18 November 2016,Friday,9.00 am,BS4004,CURRENT TOPICS IN IMMUNOLOGY,3
18 November 2016,Friday,9.00 am,CE2004,CIRCUITS AND SIGNAL ANALYSIS,2
18 November 2016,Friday,9.00 am,CE4064,SECURITY MANAGEMENT,2
18 November 2016,Friday,9.00 am,CH4306,BIOANALYTICAL TECHNIQUES,2.5
18 November 2016,Friday,9.00 am,CV4101,STRUCTURAL ANALYSIS III,2.5
18 November 2016,Friday,9.00 am,CZ4064,SECURITY MANAGEMENT,2
18 November 2016,Friday,9.00 am,EE2004,DIGITAL ELECTRONICS,2.5
18 November 2016,Friday,9.00 am,EE4490,MULTIMEDIA SYSTEMS,2
18 November 2016,Friday,9.00 am,HC4051,"TEXT, RHETORIC AND STYLE",2.5
18 November 2016,Friday,9.00 am,HP1000,INTRODUCTION TO PSYCHOLOGY,2.5
18 November 2016,Friday,9.00 am,IM1004,DIGITAL ELECTRONICS,2.5
18 November 2016,Friday,9.00 am,IM4490,MULTIMEDIA SYSTEMS,2
18 November 2016,Friday,9.00 am,MA2001,MECHANICS OF MATERIALS,2
18 November 2016,Friday,9.00 am,MS4014,NANOMATERIALS: FUNDAMENTALS AND APPLICATIONS,2
18 November 2016,Friday,9.00 am,MT4104,INFORMATION TECHNOLOGY MANAGEMENT,2.5
18 November 2016,Friday,9.00 am,PH1105,"OPTICS, VIBRATIONS AND WAVES",2.5
18 November 2016,Friday,9.00 am,PH115S,"OPTICS, VIBRATIONS AND WAVES",2.5
18 November 2016,Friday,9.00 am,SS3401,MOTOR LEARNING & CONTROL II,2.5
18 November 2016,Friday,9.00 am,SS3603,HUMAN RESOURCE MANAGEMENT IN SPORT,2.5
18 November 2016,Friday,2.30 pm,AB1202,STATISTICS AND ANALYSIS,2
18 November 2016,Friday,2.30 pm,BG2141,MECHANICS OF MATERIALS,2.5
18 November 2016,Friday,2.30 pm,BS2102,CHINESE MATERIA MEDICA,2.5
18 November 2016,Friday,2.30 pm,BS3101,TREATISE ON EXOGENOUS FEBRILE DISEASES,2.5
18 November 2016,Friday,2.30 pm,CE1005,DIGITAL LOGIC,2
18 November 2016,Friday,2.30 pm,CE3005,COMPUTER NETWORKS,2
18 November 2016,Friday,2.30 pm,CM3041,PHYSICAL AND BIOPHYSICAL CHEMISTRY 2,2
18 November 2016,Friday,2.30 pm,CM4041,QUANTUM CHEMISTRY AND STATISTICAL THERMODYNAMICS,2
18 November 2016,Friday,2.30 pm,CV2013,ENGINEERING GEOLOGY AND SOIL MECHANICS,2.5
18 November 2016,Friday,2.30 pm,CZ1005,DIGITAL LOGIC,2
18 November 2016,Friday,2.30 pm,EE2003,SEMICONDUCTOR FUNDAMENTALS,2.5
18 November 2016,Friday,2.30 pm,HA2011,COST-BENEFIT ANALYSIS IN PUBLIC POLICY,2.5
18 November 2016,Friday,2.30 pm,HC2013,CRITICAL APPROACHES TO CHINESE LITERATURE AND CULTURE,2.5
18 November 2016,Friday,2.30 pm,HC3062,CHINESE OVERSEAS AND CHINA,2.5
18 November 2016,Friday,2.30 pm,HE1002,MACROECONOMIC PRINCIPLES,2.5
18 November 2016,Friday,2.30 pm,HL1002,SURVEY OF ENGLISH LITERATURE 1,2.5
18 November 2016,Friday,2.30 pm,HL2041,ASIAN HISTORICAL FICTION,2.5
18 November 2016,Friday,2.30 pm,HP4106,MENTAL HEALTH IN THE COMMUNITY,2.5
18 November 2016,Friday,2.30 pm,MA3002,SOLID MECHANICS AND VIBRATION,2.5
18 November 2016,Friday,2.30 pm,MA3703,FLIGHT DYNAMICS,2
18 November 2016,Friday,2.30 pm,MH4701,MATHEMATICAL PROGRAMMING,2
18 November 2016,Friday,2.30 pm,MS2012,INTRODUCTION TO MANUFACTURING PROCESSES,2
18 November 2016,Friday,2.30 pm,PH4408,NUCLEAR PHYSICS,2.5
18 November 2016,Friday,2.30 pm,RE2002,ELECTRONIC AND INFORMATION ENGINEERING II,2.5
21 November 2016,Monday,9.00 am,AC2401,ACCOUNTING INFORMATION SYSTEMS,2.5
21 November 2016,Monday,9.00 am,BA3203,ACTUARIAL ASPECTS OF ASSET VALUATION,3
21 November 2016,Monday,9.00 am,BG4215,BIOMEDICAL NANOTECHNOLOGY,2.5
21 November 2016,Monday,9.00 am,BS1102,TCM IN ANCIENT CHINESE,2.5
21 November 2016,Monday,9.00 am,BS4009,BIOLOGY OF AGING,2.5
21 November 2016,Monday,9.00 am,CE4003,COMPUTER VISION,2
21 November 2016,Monday,9.00 am,CM4031,ASYMMETRIC SYNTHESIS,2
21 November 2016,Monday,9.00 am,CPE412,COMPUTER VISION & IMAGE PROCESSING,2
21 November 2016,Monday,9.00 am,CSC408,COMPUTER VISION & IMAGE PROCESSING,2
21 November 2016,Monday,9.00 am,CV3015,ENVIRONMENTAL ENGINEERING,2.5
21 November 2016,Monday,9.00 am,CZ2004,HUMAN COMPUTER INTERACTION,2
21 November 2016,Monday,9.00 am,CZ4003,COMPUTER VISION,2
21 November 2016,Monday,9.00 am,EE3001,ENGINEERING ELECTROMAGNETICS,2.5
21 November 2016,Monday,9.00 am,HC3011,STUDIES OF SELECTED POETS,2.5
21 November 2016,Monday,9.00 am,HE2006,INTERNATIONAL MONETARY ECONOMICS,2.5
21 November 2016,Monday,9.00 am,HH3003,MIGRATION & DIASPORA: CHIN EXP IN COMPARATIVE PERSPECTIVE,2.5
21 November 2016,Monday,9.00 am,HS1003,SOCIAL PROBLEMS IN A GLOBAL CONTEXT,2.5
21 November 2016,Monday,9.00 am,MA4002,FLUID DYNAMICS,2.5
21 November 2016,Monday,9.00 am,MH1810,MATHEMATICS 1,2
21 November 2016,Monday,9.00 am,SS3001,"STATISTICS, MEASUREMENT & EVALUATION",2.5
21 November 2016,Monday,1.00 pm,AB1601,ORGANISATIONAL BEHAVIOUR & DESIGN,2
21 November 2016,Monday,1.00 pm,BF3203,EQUITY SECURITIES,2.5
21 November 2016,Monday,1.00 pm,BS1003,ORGANIC CHEMISTRY,2
21 November 2016,Monday,1.00 pm,CE1008,ENGINEERING MATHEMATICS,2
21 November 2016,Monday,1.00 pm,CE1011,ENGINEERING MATHEMATICS I,2
21 November 2016,Monday,1.00 pm,CE3003,MICROCONTROLLER PROGRAMMING,2
21 November 2016,Monday,1.00 pm,CH4101,"CHEMICAL, BIOLOGICAL AND PLANT SAFETY",2.5
21 November 2016,Monday,1.00 pm,CM4043,MOLECULAR MODELLING:PRINCIPLES AND APPLICATIONS,2
21 November 2016,Monday,1.00 pm,CS0204,BASIC MEDIA WRITING,2
21 November 2016,Monday,1.00 pm,CV2011,STRUCTURAL ANALYSIS I,2.5
21 November 2016,Monday,1.00 pm,CY1601,MATHEMATICS I,2.5
21 November 2016,Monday,1.00 pm,CZ1008,ENGINEERING MATHEMATICS,2
21 November 2016,Monday,1.00 pm,CZ1011,ENGINEERING MATHEMATICS I,2
21 November 2016,Monday,1.00 pm,EE0040,ENGINEERS & SOCIETY,2
21 November 2016,Monday,1.00 pm,EE2008,DATA STRUCTURES & ALGORITHMS,2.5
21 November 2016,Monday,1.00 pm,HA1002,INTRODUCTION TO POLITICAL THEORY,2.5
21 November 2016,Monday,1.00 pm,HL3013,POSTMODERNISM,2.5
21 November 2016,Monday,1.00 pm,HS2023,ENVIRONMENTAL SOCIOLOGY,2.5
21 November 2016,Monday,1.00 pm,IM1001,DATA STRUCTURES & ALGORITHMS,2.5
21 November 2016,Monday,1.00 pm,MA3006,FLUID MECHANICS,2.5
21 November 2016,Monday,1.00 pm,MP2305,FLUID MECHANICS,2.5
21 November 2016,Monday,1.00 pm,MS4012,QUALITY CONTROL,2
21 November 2016,Monday,1.00 pm,PH1104,MECHANICS,2.5
21 November 2016,Monday,1.00 pm,PH114S,MECHANICS,2.5
21 November 2016,Monday,1.00 pm,PH3101,QUANTUM MECHANICS II,2.5
21 November 2016,Monday,1.00 pm,RE1001,MATHEMATICS I,2.5
21 November 2016,Monday,5.00 pm,BU8301,FUNDAMENTALS OF BUSINESS LAW,2.5
21 November 2016,Monday,5.00 pm,CE4052,EMBEDDED SOFTWARE DEVELOPMENT,2
21 November 2016,Monday,5.00 pm,CM8002,FORENSIC SCIENCE,2
21 November 2016,Monday,5.00 pm,CM8022,APPLICATIONS OF FORENSIC SCIENCE,2
21 November 2016,Monday,5.00 pm,CM9021,MATERIALS CHEMISTRY,2
21 November 2016,Monday,5.00 pm,CPE483,EMBEDDED SOFTWARE DEVELOPMENT,2
21 November 2016,Monday,5.00 pm,DG9001,"S'PORE ARCHITECTURE:THE HIS,CULTURAL & SOC-ECON PERSPECTIVES",2
21 November 2016,Monday,5.00 pm,HE9091,PRINCIPLES OF ECONOMICS,2.5
21 November 2016,Monday,5.00 pm,MA4830,REALTIME SOFTWARE FOR MECHATRONIC SYSTEMS,2
21 November 2016,Monday,5.00 pm,MA4843,MANAGEMENT OF PRODUCT DEVELOPMENT,2.5
21 November 2016,Monday,5.00 pm,MA4850,SUPPLY CHAIN AND LOGISTICS MANAGEMENT,2.5
22 November 2016,Tuesday,9.00 am,AB1301,BUSINESS LAW,2.5
22 November 2016,Tuesday,9.00 am,BA2203,STATISTICAL MODELLING,3
22 November 2016,Tuesday,9.00 am,BF2209,DERIVATIVE SECURITIES,2.5
22 November 2016,Tuesday,9.00 am,BG3102,CONTROL IN BIOSYSTEMS,2.5
22 November 2016,Tuesday,9.00 am,BS2003,BIOCHEMISTRY II,2.5
22 November 2016,Tuesday,9.00 am,BS3021,BIOIMAGING TECHNIQUES IN EM,2.5
22 November 2016,Tuesday,9.00 am,CE2001,ALGORITHMS,2
22 November 2016,Tuesday,9.00 am,CSC421,NATURAL LANGUAGE PROCESSING,2
22 November 2016,Tuesday,9.00 am,CZ2001,ALGORITHMS,2
22 November 2016,Tuesday,9.00 am,CZ4045,NATURAL LANGUAGE PROCESSING,2
22 November 2016,Tuesday,9.00 am,EE3002,MICROPROCESSORS,2.5
22 November 2016,Tuesday,9.00 am,HA2024,STATISTICAL FOUNDATIONS FOR PUBLIC ADMNISTRATION AND POLICY,2.5
22 November 2016,Tuesday,9.00 am,HE1001,MICROECONOMIC PRINCIPLES,2.5
22 November 2016,Tuesday,9.00 am,HP3807,OCCUPATIONAL HEALTH PSYCHOLOGY,2.5
22 November 2016,Tuesday,9.00 am,IM2002,MICROPROCESSORS,2.5
22 November 2016,Tuesday,9.00 am,MA2005,ENGINEERING GRAPHICS,2.5
22 November 2016,Tuesday,9.00 am,MH1800,CALCULUS FOR THE SCIENCES I,2
22 November 2016,Tuesday,9.00 am,MH3600,KNOTS AND SURFACES:INTRODUCTION TO TOPOLOGY,2
22 November 2016,Tuesday,9.00 am,MH4510,DATA MINING,2
22 November 2016,Tuesday,9.00 am,MS2018,ELECTRONICS & MAGNETIC PROPERTIES OF MATERIALS,2
22 November 2016,Tuesday,9.00 am,MT1001,MATHEMATICS I FOR MARITIME STUDIES,2.5
22 November 2016,Tuesday,9.00 am,MT4101,INTERMODAL TRANSPORTATION,2.5
22 November 2016,Tuesday,9.00 am,PH3601,FABRICATION OF MICRO-AND NANOELECTRONIC DEVICES,2.5
22 November 2016,Tuesday,9.00 am,RE1003,MECHANICAL AND STRUCTURAL ENGINEERING I,2.5
22 November 2016,Tuesday,9.00 am,SS3101,EXERCISE & SPORT PHYSIOLOGY II,2.5
22 November 2016,Tuesday,9.00 am,SS3604,LEGAL ASPECTS IN SPORT,2.5
22 November 2016,Tuesday,1.00 pm,AC3102,RISK REPORTING & ANALYSIS,2.5
22 November 2016,Tuesday,1.00 pm,BH2603,TALENT SOURCING & ACQUISITION,2
22 November 2016,Tuesday,1.00 pm,BR2201,RISK MODELLING,2.5
22 November 2016,Tuesday,1.00 pm,BS3020,PLANT BIOTECHNOLOGY,2.5
22 November 2016,Tuesday,1.00 pm,CE1003,INTRODUCTION TO COMPUTATIONAL THINKING,2
22 November 2016,Tuesday,1.00 pm,CH1104,MATERIALS AND ENERGY BALANCES,2.5
22 November 2016,Tuesday,1.00 pm,CH1119,MATERIALS & ENERGY BALANCE AND THERMODYNAMICS,2.5
22 November 2016,Tuesday,1.00 pm,CM3062,CHEMISTRY AND BIOLOGICAL CHEMISTRY LABORATORY 4,2
22 November 2016,Tuesday,1.00 pm,CS2401,"INFORMATION ANALYTICS: TOOLS, TECHNIQUES AND TECHNOLOGIES",2
22 November 2016,Tuesday,1.00 pm,CV4112,TRAFFIC ENGINEERING,2.5
22 November 2016,Tuesday,1.00 pm,CZ1003,INTRODUCTION TO COMPUTATIONAL THINKING,2
22 November 2016,Tuesday,1.00 pm,CZ3002,ADVANCED SOFTWARE ENGINEERING,2
22 November 2016,Tuesday,1.00 pm,EE2002,ANALOG ELECTRONICS,2.5
22 November 2016,Tuesday,1.00 pm,EE4265,PROCESS CONTROL SYSTEMS,2
22 November 2016,Tuesday,1.00 pm,EE4476,IMAGE PROCESSING,2
22 November 2016,Tuesday,1.00 pm,EE4645,MICROFABRICATION ENGINEERING,2
22 November 2016,Tuesday,1.00 pm,EN3002,WASTEWATER ENGINEERING,2.5
22 November 2016,Tuesday,1.00 pm,HC2031,CONFUCIAN THOUGHT,2.5
22 November 2016,Tuesday,1.00 pm,HE2008,PUBLIC FINANCE,2.5
22 November 2016,Tuesday,1.00 pm,HP1100,FUNDAMENTALS OF SOCIAL SCIENCE RESEARCH,2.5
22 November 2016,Tuesday,1.00 pm,HP4101,CLINICAL PSYCHOLOGY,2.5
22 November 2016,Tuesday,1.00 pm,HS3001,CONTEMPORARY SOCIAL THEORY,2.5
22 November 2016,Tuesday,1.00 pm,IM4476,IMAGE PROCESSING,2
22 November 2016,Tuesday,1.00 pm,MA3004,MATHEMATICAL METHODS IN ENGINEERING,2.5
22 November 2016,Tuesday,1.00 pm,MH2100,CALCULUS III,2
22 November 2016,Tuesday,1.00 pm,MS4631,CORROSION ENGINEERING,2
22 November 2016,Tuesday,1.00 pm,SS2002,MOTOR LEARNING & CONTROL 1,2.5
22 November 2016,Tuesday,5.00 pm,BU8101,ACCOUNTING: A USER PERSPECTIVE,2.5
22 November 2016,Tuesday,5.00 pm,CE4051,EMBEDDED SYSTEMS DESIGN,2
22 November 2016,Tuesday,5.00 pm,CPE482,EMBEDDED SYSTEMS DESIGN,2
22 November 2016,Tuesday,5.00 pm,CS8060,INTRODUCTION TO ADVERTISING,2
22 November 2016,Tuesday,5.00 pm,EE8086,"ASTRONOMY - STARS, GALAXIES AND COSMOLOGY",2
22 November 2016,Tuesday,5.00 pm,HC1002,INTRODUCTION TO CHINESE LANGUAGE,2.5
22 November 2016,Tuesday,5.00 pm,HP8001,MIND OVER STRESS,2
22 November 2016,Tuesday,5.00 pm,HP8003,ARE YOU OKAY? MENTAL HEALTH IN SINGAPORE,2
22 November 2016,Tuesday,5.00 pm,HT9102,LANGUAGE FOUNDATION FOR TRANSLATION,2.5
22 November 2016,Tuesday,5.00 pm,MA4845,MANUFACTURING AUTOMATION,2.5
22 November 2016,Tuesday,5.00 pm,MA4849,OPERATIONS RESEARCH,2.5
23 November 2016,Wednesday,9.00 am,AC1102,ACCOUNTING II,2.5
23 November 2016,Wednesday,9.00 am,BH3301,EMPLOYMENT LAW,2.5
23 November 2016,Wednesday,9.00 am,BM3506,STRATEGIC BRAND MANAGEMENT,2.5
23 November 2016,Wednesday,9.00 am,BS3018,PLANT BIOLOGY,2.5
23 November 2016,Wednesday,9.00 am,CE2003,DIGITAL SYSTEMS DESIGN,2
23 November 2016,Wednesday,9.00 am,CE4022,PERSONAL MOBILE NETWORKS,2
23 November 2016,Wednesday,9.00 am,CH1105,MATERIALS SCIENCE,2
23 November 2016,Wednesday,9.00 am,CH2103,FLUID SYSTEMS,2.5
23 November 2016,Wednesday,9.00 am,CH2113,FLUIDS SYSTEMS,2.5
23 November 2016,Wednesday,9.00 am,CH3141,ADVANCED UNIT OPERATIONS,2.5
23 November 2016,Wednesday,9.00 am,CPE487,PERSONAL MOBILE NETWORKS,2
23 November 2016,Wednesday,9.00 am,CS2021,NEWS REPORTING AND WRITING,2
23 November 2016,Wednesday,9.00 am,CSC487,PERSONAL MOBILE NETWORKS,2
23 November 2016,Wednesday,9.00 am,CY1308,PHYSICS,2.5
23 November 2016,Wednesday,9.00 am,CZ4022,PERSONAL MOBILE NETWORKS,2
23 November 2016,Wednesday,9.00 am,EE4001,SOFTWARE ENGINEERING,2
23 November 2016,Wednesday,9.00 am,EN2001,ENVIRONMENTAL ISSUES IN A CHANGING WORLD,2.5
23 November 2016,Wednesday,9.00 am,HA2017,FOREIGN POLICY ANALYSIS,2.5
23 November 2016,Wednesday,9.00 am,HC3003,SOUTHEAST ASIAN CHINESE,2.5
23 November 2016,Wednesday,9.00 am,HE2007,MONEY AND BANKING,2.5
23 November 2016,Wednesday,9.00 am,HL2027,EARLY AMERICAN LITERATURE,2.5
23 November 2016,Wednesday,9.00 am,HL4033,MAJOR AUTHOR STUDY: JAMES JOYCE,2.5
23 November 2016,Wednesday,9.00 am,IM2001,SOFTWARE ENGINEERING,2
23 November 2016,Wednesday,9.00 am,MA1002,FUNDAMENTAL ENGINEERING MATERIALS,2
23 November 2016,Wednesday,9.00 am,MA2701,FLIGHT PERFORMANCE,2.5
23 November 2016,Wednesday,9.00 am,MS1015,MATERIALS SCIENCE,2
23 November 2016,Wednesday,9.00 am,MS4610,ADVANCED BIOMATERIALS,2
23 November 2016,Wednesday,9.00 am,PH1011,PHYSICS,2.5
23 November 2016,Wednesday,1.00 pm,AB1501,MARKETING,2.5
23 November 2016,Wednesday,1.00 pm,BM2506,DIGITAL MARKETING:CONNECTING WITH CUSTOMERS IN TODAY'S WORLD,2
23 November 2016,Wednesday,1.00 pm,BS4014,MOLECULAR BASIS OF DISEASES,2.5
23 November 2016,Wednesday,1.00 pm,CE1007,DATA STRUCTURES,2
23 November 2016,Wednesday,1.00 pm,CH4250,SPECIAL TOPICS: POLYMERS FOR NANOTECHNOLOGY,2.5
23 November 2016,Wednesday,1.00 pm,CM2011,ANALYTICAL CHEMISTRY,2
23 November 2016,Wednesday,1.00 pm,CS2400,FOUNDATION OF INFORMATION ANALYTICS,2
23 November 2016,Wednesday,1.00 pm,CV4011,PROJECT PLANNING & MANAGEMENT,2.5
23 November 2016,Wednesday,1.00 pm,CZ1007,DATA STRUCTURES,2
23 November 2016,Wednesday,1.00 pm,EE2001,CIRCUIT ANALYSIS,2.5
23 November 2016,Wednesday,1.00 pm,EE3013,SEMICONDUCTOR DEVICES & PROCESSING,2
23 November 2016,Wednesday,1.00 pm,HA1001,INTRODUCTION TO INTERNATIONAL RELATIONS AND FOREIGN POLICY,2.5
23 November 2016,Wednesday,1.00 pm,HG1001,MIND AND MEANING,2.5
23 November 2016,Wednesday,1.00 pm,HL1007,CLASSICAL LITERATURE,2.5
23 November 2016,Wednesday,1.00 pm,HP2500,PERSONALITY AND INDIVIDUAL DIFFERENCES,2.5
23 November 2016,Wednesday,1.00 pm,MA2004,MANUFACTURING PROCESSES,2.5
23 November 2016,Wednesday,1.00 pm,MH4930,SPECIAL TOPICS IN MATHEMATICS,2
23 November 2016,Wednesday,1.00 pm,MS2014,MATERIALS STRUCTURE AND DEFECTS,2
23 November 2016,Wednesday,1.00 pm,PH116S,ELECTRICITY AND MAGNETISM,2.5
23 November 2016,Wednesday,1.00 pm,PH3501,FLUID MECHANICS,2.5
23 November 2016,Wednesday,1.00 pm,SS3301,EXERCISE & SPORT PSYCHOLOGY II,2.5
23 November 2016,Wednesday,5.00 pm,BU8201,BUSINESS FINANCE,2
23 November 2016,Wednesday,5.00 pm,CE9002,HOW COMPUTERS WORK,2
23 November 2016,Wednesday,5.00 pm,CH3103,CHEMICAL THERMODYNAMICS,2.5
23 November 2016,Wednesday,5.00 pm,CM9101,FOOD CHEMISTRY AND NUTRITION,2
23 November 2016,Wednesday,5.00 pm,CS8100,FUNDAMENTALS OF COMMUNICATION STUDIES,2
23 November 2016,Wednesday,5.00 pm,CV3013,FOUNDATION ENGINEERING,2.5
23 November 2016,Wednesday,5.00 pm,CZ4073,SPECIAL TOPIC: DATA SCIENCE FOR BUSINESS,2
23 November 2016,Wednesday,5.00 pm,EE8084,CYBER SECURITY,2
23 November 2016,Wednesday,5.00 pm,ES8001,NATURAL HAZARDS AND SOCIETY,2
