18 November 2016,Friday,9.00 am,AC1101,ACCOUNTING I,2.5
23 November 2016,Wednesday,5.00 pm,HC2001,"DIRECTED READINGS OF LITERARY WORKS: PRE-QIN,HAN,WEI AND JIN",2.5
23 November 2016,Wednesday,5.00 pm,HE3001,MATHEMATICAL ECONOMICS,2.5
23 November 2016,Wednesday,5.00 pm,HL8028,MONSTERS IN LITERATURE AND FILM,2
23 November 2016,Wednesday,5.00 pm,HP8002,WORKING IN THE 21ST CENTURY,2
23 November 2016,Wednesday,5.00 pm,HS0201,CONTEMPORARY SINGAPORE SOCIETY,2.5
23 November 2016,Wednesday,5.00 pm,MA4811,PSYCHROMETRY AND AIR CONDITIONING,2.5
23 November 2016,Wednesday,5.00 pm,MA4814,COMPUTATIONAL FLUID DYNAMICS,2.5
23 November 2016,Wednesday,5.00 pm,MA4847,HUMAN FACTORS ENGINEERING,2.5
23 November 2016,Wednesday,5.00 pm,MS8205,MATERIALS FOR ENERGY CONVERSION,2
24 November 2016,Thursday,9.00 am,AD2101,MANAGEMENT ACCOUNTING,2.5
24 November 2016,Thursday,9.00 am,BM2505,MARKETING CHANNELS,2.5
24 November 2016,Thursday,9.00 am,BS2001,PHYSIOLOGY,2
24 November 2016,Thursday,9.00 am,CH1131,BIOMOLECULAR ENGINEERING,2.5
24 November 2016,Thursday,9.00 am,CM1031,BASIC ORGANIC CHEMISTRY WITH LABORATORY,2
24 November 2016,Thursday,9.00 am,CM3021,ORGANOMETALLIC CHEMISTRY,2
24 November 2016,Thursday,9.00 am,CPE489,DATA ANALYTICS AND MINING,2
24 November 2016,Thursday,9.00 am,CSC489,DATA ANALYTICS AND MINING,2
24 November 2016,Thursday,9.00 am,CV0002,ENGINEERS & SOCIETY,2.5
24 November 2016,Thursday,9.00 am,CZ4032,DATA ANALYTICS AND MINING,2
24 November 2016,Thursday,9.00 am,EE2007,ENGINEERING MATHEMATICS II,2.5
24 November 2016,Thursday,9.00 am,EE4717,WEB APPLICATION DESIGN,2
24 November 2016,Thursday,9.00 am,HE4002,ADVANCED MACROECONOMICS,2.5
24 November 2016,Thursday,9.00 am,HH2005,EAST ASIA: TRADITION AND MODERNITY,2.5
24 November 2016,Thursday,9.00 am,HL3004,WORLD CINEMA,2.5
24 November 2016,Thursday,9.00 am,HS1002,SINGAPORE SOCIETY IN TRANSITION,2.5
24 November 2016,Thursday,9.00 am,HS3016,SOCIETIES IN COMPARATIVE PERSPECTIVE,2.5
24 November 2016,Thursday,9.00 am,IM2007,ENGINEERING MATHEMATICS II,2.5
24 November 2016,Thursday,9.00 am,IM4717,WEB APPLICATION DESIGN,2
24 November 2016,Thursday,9.00 am,MA0101,ENGINEERS AND SOCIETY,2.5
24 November 2016,Thursday,9.00 am,MA2012,INTRODUCTION TO MECHATRONICS SYSTEMS DESIGN,2
24 November 2016,Thursday,9.00 am,MP4007,ENGINEERS AND SOCIETY,2.5
24 November 2016,Thursday,9.00 am,MS3012,MICRO/NANOELECTRONIC MATERIALS PROCESSING,2
24 November 2016,Thursday,9.00 am,PH2104,ANALYTICAL MECHANICS,2.5
24 November 2016,Thursday,9.00 am,PH4501,STATISTICAL MECHANICS II,2.5
24 November 2016,Thursday,1.00 pm,AB1401,INFORMATION TECHNOLOGY,2.5
24 November 2016,Thursday,1.00 pm,AC2101,ACCOUNTING RECOGNITION AND MEASUREMENT,2.5
24 November 2016,Thursday,1.00 pm,BG1103,CHEMISTRY FOR ENGINEERS,2.5
24 November 2016,Thursday,1.00 pm,BS4010,SYNTHETIC BIOLOGY,2.5
24 November 2016,Thursday,1.00 pm,CE1006,COMPUTER ORGANISATION AND ARCHITECTURE,2
24 November 2016,Thursday,1.00 pm,CM4016,PHARMACEUTICAL CHEMISTRY,2
24 November 2016,Thursday,1.00 pm,CM9001,CONCEPTUAL CHEMISTRY WITH LABORATORY,2
24 November 2016,Thursday,1.00 pm,CS2031,CREATIVE STRATEGIES,2
24 November 2016,Thursday,1.00 pm,CY1101,PRINCIPLES OF MODERN CHEMISTRY,2
24 November 2016,Thursday,1.00 pm,CZ1006,COMPUTER ORGANISATION AND ARCHITECTURE,2
24 November 2016,Thursday,1.00 pm,CZ3003,SOFTWARE SYSTEMS ANALYSIS AND DESIGN,2
24 November 2016,Thursday,1.00 pm,EE2010,SIGNALS & SYSTEMS,2.5
24 November 2016,Thursday,1.00 pm,EE4341,ADVANCED ANALOG CIRCUITS,2
24 November 2016,Thursday,1.00 pm,EE4530,POWER SYSTEM ANALYSIS AND CONTROL,2
24 November 2016,Thursday,1.00 pm,HC1001,INTRODUCTION TO THE STUDY OF LITERATURE AND CULTURE,2.5
24 November 2016,Thursday,1.00 pm,HC2010,CLASSICAL CHINESE FICTION,2.5
24 November 2016,Thursday,1.00 pm,HE2005,PRINCIPLES OF ECONOMETRICS,2.5
24 November 2016,Thursday,1.00 pm,HL2011,REPRESENTATIONS OF ASIA,2.5
24 November 2016,Thursday,1.00 pm,HL4013,ADVANCED STUDIES IN LITERATURE AND CULTURE,2.5
24 November 2016,Thursday,1.00 pm,HP3703,HEALTH PSYCHOLOGY,2.5
24 November 2016,Thursday,1.00 pm,MA1001,DYNAMICS,2.5
24 November 2016,Thursday,1.00 pm,MA4704,AEROELASTICITY,2.5
24 November 2016,Thursday,1.00 pm,MA4803,NOISE AND VIBRATION CONTROL,2.5
24 November 2016,Thursday,1.00 pm,MH3210,NUMBER THEORY,2
24 November 2016,Thursday,1.00 pm,MH4320,COMPUTATIONAL ECONOMICS,2
24 November 2016,Thursday,1.00 pm,MS2013,POLYMERS AND COMPOSITES,2
24 November 2016,Thursday,1.00 pm,MS4013,BIOMATERIALS,2
24 November 2016,Thursday,1.00 pm,MT4001,SHIPPING LOGISTICS,2.5
24 November 2016,Thursday,1.00 pm,PH3602,PHOTONICS,2.5
24 November 2016,Thursday,1.00 pm,SS1102,INTRODUCTION TO SPORT MANAGEMENT,2.5
24 November 2016,Thursday,5.00 pm,BG4309,TISSUE ENGINEERING & GENE THERAPY,2
24 November 2016,Thursday,5.00 pm,BS8004,TRADITIONAL CHINESE MEDICINE: A PRIMER COURSE,2
24 November 2016,Thursday,5.00 pm,BU8601,FUNDAMENTALS OF MANAGEMENT,2
24 November 2016,Thursday,5.00 pm,CE0001,ENGINEERS & SOCIETY,2
24 November 2016,Thursday,5.00 pm,CM9081,MEDICINAL CHEMISTRY,2
24 November 2016,Thursday,5.00 pm,CS8900,GLOBAL CINEMA,2
24 November 2016,Thursday,5.00 pm,CV4102,ADVANCED STEEL DESIGN,2.5
24 November 2016,Thursday,5.00 pm,CZ0001,ENGINEERS & SOCIETY,2
24 November 2016,Thursday,5.00 pm,EE8061,INNOVATION AND TECHNOLOGY MANAGEMENT,2
24 November 2016,Thursday,5.00 pm,EM9105,ENERGY RESOURCES MANAGEMENT,2.5
24 November 2016,Thursday,5.00 pm,ES8005,ENVIRONMENTAL EARTH SYSTEMS SCIENCE,2
24 November 2016,Thursday,5.00 pm,HC0301,ENVIRONMENTAL ETHICS AND CHINESE THOUGHT,2.5
24 November 2016,Thursday,5.00 pm,HG8003,TECHNOLOGICALLY SPEAKING:THE INTERSECTION OF LANG & TECHNO,2
24 November 2016,Thursday,5.00 pm,HP0301,PSYCHOLOGY FOR SUSTAINABILITY,2
24 November 2016,Thursday,5.00 pm,MA4800,BIOMECHANICS,2.5
24 November 2016,Thursday,5.00 pm,MA4832,MICROPROCESSOR SYSTEMS,2.5
24 November 2016,Thursday,5.00 pm,MA8103,HUMAN RESOURCE MANAGEMENT,2
24 November 2016,Thursday,5.00 pm,MP4008,HUMAN RESOURCE MANAGEMENT,2
25 November 2016,Friday,9.00 am,BR2202,INSURANCE LAW AND REGULATIONS,2.5
25 November 2016,Friday,9.00 am,BS0001,BIOLOGY AND SOCIETY,2
25 November 2016,Friday,9.00 am,BT2403,SERVICES OPERATIONS MANAGEMENT,2.5
25 November 2016,Friday,9.00 am,CH4223,PETROLEUM REFINING,2.5
25 November 2016,Friday,9.00 am,CV2012,STRUCTURAL ANALYSIS II,2.5
25 November 2016,Friday,9.00 am,CY1402,COMPUTING,2.5
25 November 2016,Friday,9.00 am,CZ2007,INTRODUCTION TO DATABASES,2
25 November 2016,Friday,9.00 am,CZ4031,DATABASE SYSTEM PRINCIPLES,2
25 November 2016,Friday,9.00 am,EE3011,MODELLING AND CONTROL,2
25 November 2016,Friday,9.00 am,EE4413,DSP SYSTEM DESIGN,2
25 November 2016,Friday,9.00 am,EE4694,IC RELIABILITY AND FAILURE ANALYSIS,2
25 November 2016,Friday,9.00 am,FE1008,COMPUTING,2.5
25 November 2016,Friday,9.00 am,HC2032,DIVISION & INTEGRATION: FROM CHUNQIU TO WUDAI,2.5
25 November 2016,Friday,9.00 am,HE3010,ENERGY ECONOMICS,2.5
25 November 2016,Friday,9.00 am,HL1001,INTRODUCTION TO THE STUDY OF LITERATURE,2.5
25 November 2016,Friday,9.00 am,HL2002,RENAISSANCE LITERATURE,2.5
25 November 2016,Friday,9.00 am,HP3801,PSYCHOLOGY IN THE WORKPLACE,2.5
25 November 2016,Friday,9.00 am,HS2005,ORGANIZATIONS AND ORGANIZATIONAL CHANGE,2.5
25 November 2016,Friday,9.00 am,HS2905,ORGANIZATIONS AND ORGANIZATIONAL CHANGE,2.5
25 November 2016,Friday,9.00 am,IM4413,DSP SYSTEM DESIGN,2
25 November 2016,Friday,9.00 am,MA3010,THERMODYNAMICS AND HEAT TRANSFER,2.5
25 November 2016,Friday,9.00 am,MA3702,AIRCRAFT PROPULSION,2.5
25 November 2016,Friday,9.00 am,MH1200,LINEAR ALGEBRA I,2
25 November 2016,Friday,9.00 am,MS3014,ANALYSIS OF MATERIALS,2
25 November 2016,Friday,9.00 am,MT4003,MARITIME STRATEGY,2.5
25 November 2016,Friday,9.00 am,PH4403,SURFACES AND INTERFACES,2.5
25 November 2016,Friday,9.00 am,RE8003,FUNDAMENTALS OF MANAGEMENT,2.5
25 November 2016,Friday,9.00 am,SS0111,SPORT AND CULTURE IN SINGAPORE: A SOCIOLOGICAL PERSPECTIVE,2.5
25 November 2016,Friday,9.00 am,SS3501,SOCIOLOGY OF SPORT II,2.5
25 November 2016,Friday,2.30 pm,AB0901,PRINCIPLES OF ECONOMICS: A SINGAPORE PERSPECTIVE,2
25 November 2016,Friday,2.30 pm,AB3601,STRATEGIC MANAGEMENT,2
25 November 2016,Friday,2.30 pm,BG2131,BIOMATERIALS,2.5
25 November 2016,Friday,2.30 pm,BG3105,BIOMEDICAL INSTRUMENTATION,2.5
25 November 2016,Friday,2.30 pm,BS1002,BIOPHYSICAL CHEMISTRY,2.5
25 November 2016,Friday,2.30 pm,BS4013,PHYSIOLOGICAL SYSTEMS: ANIMAL MODELS FOR DRUG DEVELOPMENT,2.5
25 November 2016,Friday,2.30 pm,CE1012,ENGINEERING MATHEMATICS II,2
25 November 2016,Friday,2.30 pm,CE3002,"SENSORS, INTERFACING AND CONTROL",2
25 November 2016,Friday,2.30 pm,CZ1012,ENGINEERING MATHEMATICS II,2
25 November 2016,Friday,2.30 pm,EE2006,ENGINEERING MATHEMATICS I,2.5
25 November 2016,Friday,2.30 pm,EE4758,INFORMATION SECURITY,2
25 November 2016,Friday,2.30 pm,HE4010,SINGAPORE ECONOMY IN A GLOBALIZED WORLD,2.5
25 November 2016,Friday,2.30 pm,HL3010,EUROPEAN LITERATURE,2.5
25 November 2016,Friday,2.30 pm,HS2013,MIGRATION AND MULTICULTURALISM,2.5
25 November 2016,Friday,2.30 pm,IM2006,ENGINEERING MATHEMATICS I,2.5
25 November 2016,Friday,2.30 pm,IM3003,INFORMATION SECURITY,2
25 November 2016,Friday,2.30 pm,MA2003,INTRODUCTION TO THERMO-FLUIDS,2.5
25 November 2016,Friday,2.30 pm,MH4200,ABSTRACT ALGEBRA II,2
25 November 2016,Friday,2.30 pm,MP4012,DESIGN OPTIMIZATION AND ANALYSIS,2.5
25 November 2016,Friday,2.30 pm,MS4660,FUNDAMENTALS OF INTELLECTUAL PROPERTY IN MATLS SCI AND ENG,2
25 November 2016,Friday,2.30 pm,MT2002,SHIPPING ECONOMICS,2.5
25 November 2016,Friday,2.30 pm,PH117S,RELATIVITY AND QUANTUM PHYSICS,2.5
25 November 2016,Friday,2.30 pm,PH1801,FOUNDATIONS OF PHYSICS I,2.5
25 November 2016,Friday,2.30 pm,PH4604,TOPICS IN APPLIED PHYSICS,2.5
28 November 2016,Monday,9.00 am,AC2104,ASSURANCE AND AUDITING,2.5
28 November 2016,Monday,9.00 am,AC3101,ASSURANCE AND AUDITING,2.5
28 November 2016,Monday,9.00 am,BS3004,CANCER BIOLOGY,1.5
28 November 2016,Monday,9.00 am,CE2005,OPERATING SYSTEMS,2
28 November 2016,Monday,9.00 am,CE4062,COMPUTER SECURITY (SYSTEM SECURITY),2
28 November 2016,Monday,9.00 am,CH2107,COMPUTATIONAL METHODS IN CHEMICAL ENGINEERING,2.5
28 November 2016,Monday,9.00 am,CV2015,HYDRAULICS,2.5
28 November 2016,Monday,9.00 am,CZ2005,OPERATING SYSTEMS,2
28 November 2016,Monday,9.00 am,CZ4062,COMPUTER SECURITY (SYSTEM SECURITY),2
28 November 2016,Monday,9.00 am,EE3019,INTEGRATED ELECTRONICS,2
28 November 2016,Monday,9.00 am,EE4151,RF AND MICROWAVE ENGINEERING,2
28 November 2016,Monday,9.00 am,EE4503,POWER ENGINEERING DESIGN,2
28 November 2016,Monday,9.00 am,HA1012,FUNDAMENTALS OF POLITICS,2.5
28 November 2016,Monday,9.00 am,HC2053,VARIETIES OF CHINESE,2.5
28 November 2016,Monday,9.00 am,HP2200,BIOLOGICAL PSYCHOLOGY,2.5
28 November 2016,Monday,9.00 am,HP4104,EVIDENCE-BASED PRACTICE IN CLINICAL PSYCHOLOGY,2.5
28 November 2016,Monday,9.00 am,HS2001,CLASSICAL SOCIAL THEORY,2.5
28 November 2016,Monday,9.00 am,MS0002,ENGINEERS & SOCIETY,2
28 November 2016,Monday,9.00 am,PH1012,PHYSICS A,2.5
28 November 2016,Monday,9.00 am,PH2103,THERMAL PHYSICS,2.5
28 November 2016,Monday,1.00 pm,AB1201,FINANCIAL MANAGEMENT,2
28 November 2016,Monday,1.00 pm,BA2202,MATHEMATICS OF FINANCE,3
28 November 2016,Monday,1.00 pm,BS1001,INTRODUCTORY BIOLOGY,2.5
28 November 2016,Monday,1.00 pm,CE3006,DIGITAL COMMUNICATIONS,2
28 November 2016,Monday,1.00 pm,CH9203,FOOD PROCESS ENGINEERING,3
28 November 2016,Monday,1.00 pm,CM2021,INORGANIC AND BIOINORGANIC CHEMISTRY,2
28 November 2016,Monday,1.00 pm,CPE301,DIGITAL COMMUNICATIONS,2
28 November 2016,Monday,1.00 pm,CS4053,POPULAR CINEMA,2
28 November 2016,Monday,1.00 pm,CY1001,INTRODUCTORY BIOLOGY,2.5
28 November 2016,Monday,1.00 pm,EE3012,COMMUNICATION PRINCIPLES,2
28 November 2016,Monday,1.00 pm,EE4207,CONTROL ENGINEERING DESIGN,2
28 November 2016,Monday,1.00 pm,HC2005,GENERAL HISTORY OF CHINA,2.5
28 November 2016,Monday,1.00 pm,HE2004,INTRODUCTORY ECONOMETRICS,2.5
28 November 2016,Monday,1.00 pm,HE3007,FINANCIAL ECONOMICS,2.5
28 November 2016,Monday,1.00 pm,HL4009,POPULAR LITERATURE AND CULTURE,2.5
28 November 2016,Monday,1.00 pm,HS3002,UNDERSTANDING SOCIAL STATISTICS,2.5
28 November 2016,Monday,1.00 pm,IM3002,COMMUNICATION PRINCIPLES,2
28 November 2016,Monday,1.00 pm,MA2002,THEORY OF MECHANISM,2.5
28 November 2016,Monday,1.00 pm,MA3704,AIRCRAFT ELECTRICAL DEVICES,2
28 November 2016,Monday,1.00 pm,MH1300,FOUNDATIONS OF MATHEMATICS,2
28 November 2016,Monday,1.00 pm,MS1016,THERMODYNAMICS OF MATERIALS,2
28 November 2016,Monday,1.00 pm,MS3013,ENVIRONMENTAL EFFECTS ON MATERIALS,2
28 November 2016,Monday,1.00 pm,PH3403,COSMOLOGY,2.5
28 November 2016,Monday,1.00 pm,RE1004,ENGINEERING SCIENCE I,2.5
28 November 2016,Monday,1.00 pm,SS3103,SPORTS INJURIES II,2.5
28 November 2016,Monday,5.00 pm,BS8003,SCIENCE OR FICTION? - BIOLOGY IN POPULAR MEDIA,2
28 November 2016,Monday,5.00 pm,BU8501,MARKETING FOR THE 21ST CENTURY,2
28 November 2016,Monday,5.00 pm,BU8541,SPORT MARKETING - MARKETING OF CHAMPIONS,2
28 November 2016,Monday,5.00 pm,CE4023,ADVANCED COMPUTER NETWORKS,2
28 November 2016,Monday,5.00 pm,CH4220,SPECIAL TOPICS IN INDUSTRIAL CHEMISTRY AND GREEN PROCESSING,2.5
28 November 2016,Monday,5.00 pm,CM9083,HETEROCYCLIC CHEMISTRY,2
28 November 2016,Monday,5.00 pm,CPE402,ADVANCED COMPUTER NETWORKS,2
28 November 2016,Monday,5.00 pm,CSC402,ADVANCED COMPUTER NETWORKS,2
28 November 2016,Monday,5.00 pm,CV3011,REINFORCED CONCRETE DESIGN,2.5
28 November 2016,Monday,5.00 pm,CZ4023,ADVANCED COMPUTER NETWORKS,2
28 November 2016,Monday,5.00 pm,EE8066,HAPPINESS 101,2
28 November 2016,Monday,5.00 pm,HC2040,UNDERSTANDING CHINA,2.5
28 November 2016,Monday,5.00 pm,HL8001,MADNESS IN LITERATURE & FILM,2
28 November 2016,Monday,5.00 pm,HP0201,EMPLOYMENT RELATIONS FOR WORK AND CAREERS IN SINGAPORE,2
28 November 2016,Monday,5.00 pm,HP8005,INTRODUCTION TO HUMAN RESOURCE MANAGEMENT,2
28 November 2016,Monday,5.00 pm,HS8008,UNDERSTANDING CULTURE & GLOBALISATION,2
28 November 2016,Monday,5.00 pm,MA4838,NON-CONVENTIONAL MANUFACTURING PROCESSES,2.5
28 November 2016,Monday,5.00 pm,MA4844,INDUSTRIAL DESIGN,2.5
29 November 2016,Tuesday,9.00 am,AC2301,PRINCIPLES OF TAXATION,2.5
29 November 2016,Tuesday,9.00 am,BG4234,STEM CELL FUNDAMENTALS,2
29 November 2016,Tuesday,9.00 am,BM3505,SERVICES MARKETING,2.5
29 November 2016,Tuesday,9.00 am,BS211S,EQUATIONS OF LIFE,2
29 November 2016,Tuesday,9.00 am,CE2002,OBJECT ORIENTED DESIGN AND PROGRAMMING,2
29 November 2016,Tuesday,9.00 am,CE4011,PARALLEL COMPUTING,2
29 November 2016,Tuesday,9.00 am,CPE423,PARALLEL PROCESSING,2
29 November 2016,Tuesday,9.00 am,CSC423,PARALLEL PROCESSING,2
29 November 2016,Tuesday,9.00 am,CV1011,MECHANICS OF MATERIALS,2.5
29 November 2016,Tuesday,9.00 am,CV4107,ENGINEERING ECONOMICS & FINANCE,2.5
29 November 2016,Tuesday,9.00 am,CY1401,ALGORITHMS AND COMPUTING I,2
29 November 2016,Tuesday,9.00 am,CZ2002,OBJECT ORIENTED DESIGN & PROGRAMMING,2
29 November 2016,Tuesday,9.00 am,CZ4011,PARALLEL COMPUTING,2
29 November 2016,Tuesday,9.00 am,EE0001,IMPACT OF ELECTROMAGNETIC RADIATION ON HUMANS,2
29 November 2016,Tuesday,9.00 am,EE4305,DIGITAL DESIGN WITH HDL,2
29 November 2016,Tuesday,9.00 am,EE4532,POWER ELECTRONICS AND DRIVES,2
29 November 2016,Tuesday,9.00 am,HA2015,CHINA IN AFRICA,2.5
29 November 2016,Tuesday,9.00 am,HC2004,"DIRECTED READINGS OF LITERARY WORKS: YUAN, MING AND QING",2.5
29 November 2016,Tuesday,9.00 am,HC4010,CLASSICAL CHINESE LITERARY THEORY,2.5
29 November 2016,Tuesday,9.00 am,HE3005,ENVIRONMENTAL ECONOMICS,2.5
29 November 2016,Tuesday,9.00 am,HL2006,MODERNISM,2.5
29 November 2016,Tuesday,9.00 am,HP3101,APPLIED STATISTICAL METHODS FOR PSYCHOLOGICAL RESEARCH,2.5
29 November 2016,Tuesday,9.00 am,HP4103,"THE FORENSIC PSYCHOLOGY OF CRIME, TERRORISM AND DISASTERS",2.5
29 November 2016,Tuesday,9.00 am,HS2008,SOCIAL CLASS AND INEQUALITY,2.5
29 November 2016,Tuesday,9.00 am,MA2006,ENGINEERING MATHEMATICS,2.5
29 November 2016,Tuesday,9.00 am,MA4705,AIRCRAFT NAVIGATION AND FLIGHT COMPUTERS,2.5
29 November 2016,Tuesday,9.00 am,MH1401,ALGORITHMS AND COMPUTING I,2
