18 November 2016,Friday,9.00 am,AC1101,ACCOUNTING I,2.5
29 November 2016,Tuesday,9.00 am,MH3101,COMPLEX ANALYSIS,2
29 November 2016,Tuesday,9.00 am,MS4651,THIN FILM TECHNOLOGY,2
29 November 2016,Tuesday,9.00 am,PH4507,TOPICS IN PHYSICS,2.5
29 November 2016,Tuesday,9.00 am,RE1005,INTRODUCTORY THERMAL SCIENCES AND ELECTRICITY,2.5
29 November 2016,Tuesday,9.00 am,SS3601,SPORT MARKETING & SPONSORSHIP,2.5
29 November 2016,Tuesday,9.30 am,RE6008,MANAGEMENT OF INTELLECTUAL PROPERTY AND INNOVATION,3
29 November 2016,Tuesday,1.00 pm,BE1401,BUSINESS OPERATIONS AND PROCESS,2.5
29 November 2016,Tuesday,1.00 pm,BE3201,ENTREPRENEURIAL FINANCE,2
29 November 2016,Tuesday,1.00 pm,BG3104,BIOMEDICAL IMAGING,2.5
29 November 2016,Tuesday,1.00 pm,BS2101,ANATOMY,2.5
29 November 2016,Tuesday,1.00 pm,CM2061,CHEMISTRY AND BIOLOGICAL CHEMISTRY LABORATORY 1,2
29 November 2016,Tuesday,1.00 pm,CZ3006,NET CENTRIC COMPUTING,2
29 November 2016,Tuesday,1.00 pm,EE4152,DIGITAL COMMUNICATIONS,2
29 November 2016,Tuesday,1.00 pm,HA3014,SINGAPORE'S FOREIGN POLICY,2.5
29 November 2016,Tuesday,1.00 pm,HE3013,URBAN ECONOMICS,2.5
29 November 2016,Tuesday,1.00 pm,HE4015,PERSONNEL ECONOMICS,2.5
29 November 2016,Tuesday,1.00 pm,HH4006,THE GREEN EARTH: ISSUES IN ENVIRONMENTAL HISTORY,2.5
29 November 2016,Tuesday,1.00 pm,HL3012,THE DISCOURSE OF LOVE,2.5
29 November 2016,Tuesday,1.00 pm,IM4152,DIGITAL COMMUNICATIONS,2
29 November 2016,Tuesday,1.00 pm,MA3005,CONTROL THEORY,2.5
29 November 2016,Tuesday,1.00 pm,MA3705,AEROSPACE CONTROL THEORY,2.5
29 November 2016,Tuesday,1.00 pm,MH1811,MATHEMATICS 2,2
29 November 2016,Tuesday,1.00 pm,MH2810,MATHEMATICS A,2
29 November 2016,Tuesday,1.00 pm,MH2814,PROBABILITY AND STATISTICS,2
29 November 2016,Tuesday,1.00 pm,MP3001,DYNAMICS & CONTROL,2.5
29 November 2016,Tuesday,1.00 pm,MS1013,MATERIALS CHEMISTRY I,2
29 November 2016,Tuesday,1.00 pm,SS2003,SPORT BIOMECHANICS 1,2.5
29 November 2016,Tuesday,5.00 pm,BU9201,INVESTMENTS,2
29 November 2016,Tuesday,5.00 pm,CE8003,HUMAN RESOURCE MANAGEMENT & ENTREPRENEURSHIP,2
29 November 2016,Tuesday,5.00 pm,CH0491,ENGINEERS & SOCIETY,2.5
29 November 2016,Tuesday,5.00 pm,CZ8003,HUMAN RESOURCE MANAGEMENT & ENTREPRENEURSHIP,2
29 November 2016,Tuesday,5.00 pm,EN3003,ENVIRONMENTAL TRANSPORT PROCESSES,2.5
29 November 2016,Tuesday,5.00 pm,HC8002,UNDERSTANDING CHINESE CINEMAS,2
29 November 2016,Tuesday,5.00 pm,HC8003,CHINESE TRADITION & SOCIETY (CHINESE),2
29 November 2016,Tuesday,5.00 pm,HE2011,LABOUR ECONOMICS & LABOUR RELATIONS,2.5
29 November 2016,Tuesday,5.00 pm,HL8026,WOMEN'S LITERATURE AND THE CONTEMPORARY,2
29 November 2016,Tuesday,5.00 pm,HT9301,"LINGUISTICS, CULTURE AND TRANSLATION",2.5
29 November 2016,Tuesday,5.00 pm,MA4804,OPTIMIZATION THEORY AND APPLICATIONS,2
29 November 2016,Tuesday,5.00 pm,MA4842,ENGINEERING METROLOGY,2.5
29 November 2016,Tuesday,5.00 pm,MH8300,IT'S DISCREETLY DISCRETE WLD:MATHS IN REAL-LIFE APPLICATIONS,2
29 November 2016,Tuesday,5.00 pm,MT1002,INTRODUCTION TO MARITIME INDUSTRY,2.5
30 November 2016,Wednesday,9.00 am,AC3103,ACCOUNTING ANALYSIS AND EQUITY VALUATION,2.5
30 November 2016,Wednesday,9.00 am,BF2201,INVESTMENTS,2
30 November 2016,Wednesday,9.00 am,BG2112,CARDIOVASCULAR ENGINEERING,2.5
30 November 2016,Wednesday,9.00 am,BS1005,BIOCHEMISTRY I,2.5
30 November 2016,Wednesday,9.00 am,CE4004,3D MODELLING AND ANIMATION,2
30 November 2016,Wednesday,9.00 am,CM3011,CHEMICAL SPECTROSCOPY AND APPLICATIONS,2
30 November 2016,Wednesday,9.00 am,CPE481,3D MODELLING AND ANIMATION,2
30 November 2016,Wednesday,9.00 am,CSC481,3D MODELLING AND ANIMATION,2
30 November 2016,Wednesday,9.00 am,CV3012,STEEL DESIGN,2.5
30 November 2016,Wednesday,9.00 am,CZ2003,COMPUTER GRAPHICS AND VISUALISATION,2
30 November 2016,Wednesday,9.00 am,CZ4004,3D MODELLING AND ANIMATION,2
30 November 2016,Wednesday,9.00 am,EE3014,DIGITAL SIGNAL PROCESSING,2
30 November 2016,Wednesday,9.00 am,EE4613,CMOS PROCESS & DEVICE SIMULATION,2
30 November 2016,Wednesday,9.00 am,EE4901,BIOMEDICAL CONTROL SYSTEM DESIGN,2
30 November 2016,Wednesday,9.00 am,EN4105,INTEGRATED ENVIRONMENTAL MANAGEMENT,2.5
30 November 2016,Wednesday,9.00 am,HA1007,PUBLIC POLICY-MAKING IN SINGAPORE,2.5
30 November 2016,Wednesday,9.00 am,HA4009,SPECIAL ISSUES IN PUBLIC POLICY,2.5
30 November 2016,Wednesday,9.00 am,HC3030,CHINESE BUDDHISM AND DAOISM,2.5
30 November 2016,Wednesday,9.00 am,HE4017,MONETARY ECONOMICS,2.5
30 November 2016,Wednesday,9.00 am,HL4034,BRITISH ASIAN LITERATURE,2.5
30 November 2016,Wednesday,9.00 am,HP3901,CULTURAL PSYCHOLOGY,2.5
30 November 2016,Wednesday,9.00 am,HS4015,SOCIOLOGY OF REPRODUCTION,2.5
30 November 2016,Wednesday,9.00 am,IM3001,DIGITAL SIGNAL PROCESSING,2
30 November 2016,Wednesday,9.00 am,MA2009,INTRODUCTION TO ELECTRICAL CIRCUITS & ELECTRONIC DEVICES,2.5
30 November 2016,Wednesday,9.00 am,MA3701,AERODYNAMICS,2.5
30 November 2016,Wednesday,9.00 am,MA8005,AIRCRAFT ELECTRICAL AND ELECTRONICS CIRCUITS,2.5
30 November 2016,Wednesday,9.00 am,MH3510,REGRESSION ANALYSIS,2
30 November 2016,Wednesday,9.00 am,MS4620,POLYMER TECHNOLOGY,2
30 November 2016,Wednesday,9.00 am,PH4402,CONDENSED MATTER PHYSICS II,2
30 November 2016,Wednesday,9.00 am,RE2003,MECHANICAL & STRUCTURAL ENGINEERING II,2.5
30 November 2016,Wednesday,9.00 am,SS1101,HUMAN ANATOMY AND PHYSIOLOGY,2.5
30 November 2016,Wednesday,1.00 pm,AC2302,COMPANY LAW AND CORPORATE GOVERNANCE,2.5
30 November 2016,Wednesday,1.00 pm,AC2312,COMPANY LAW AND CORPORATE GOVERNANCE,2.5
30 November 2016,Wednesday,1.00 pm,BC2402,DESIGNING AND DEVELOPING DATABASES,2
30 November 2016,Wednesday,1.00 pm,BF3204,FINANCIAL MODELLING,2
30 November 2016,Wednesday,1.00 pm,BG2104,ELECTRONICS FOR BIOMEDICAL ENGINEERS,2.5
30 November 2016,Wednesday,1.00 pm,BS4006,VIROLOGY,2.5
30 November 2016,Wednesday,1.00 pm,CM1021,BASIC INORGANIC CHEMISTRY WITH LABORATORY,2
30 November 2016,Wednesday,1.00 pm,CV3014,TRANSPORTATION ENGINEERING,2.5
30 November 2016,Wednesday,1.00 pm,CZ3007,COMPILER TECHNIQUES,2
30 November 2016,Wednesday,1.00 pm,EE1003,INTRODUCTION TO MATERIALS FOR ELECTRONICS,2
30 November 2016,Wednesday,1.00 pm,EE3010,ELECTRICAL DEVICES AND MACHINES,2
30 November 2016,Wednesday,1.00 pm,EE4188,WIRELESS COMMUNICATIONS,2
30 November 2016,Wednesday,1.00 pm,EE4340,VLSI SYSTEMS,2
30 November 2016,Wednesday,1.00 pm,HC3014,CULTURAL STUDIES OF CHINESE CINEMAS,2.5
30 November 2016,Wednesday,1.00 pm,HE3004,HEALTH ECONOMICS,2.5
30 November 2016,Wednesday,1.00 pm,HH4003,THE SILK ROAD: OLD AND NEW,2.5
30 November 2016,Wednesday,1.00 pm,HL4012,ADVANCED STUDIES IN DRAMA,2.5
30 November 2016,Wednesday,1.00 pm,HP4102,TRAUMA PSYCHOLOGY AND CRISIS MANAGEMENT,2.5
30 November 2016,Wednesday,1.00 pm,HS3007,RELIGION AND SOCIETY,2.5
30 November 2016,Wednesday,1.00 pm,IM4188,WIRELESS COMMUNICATIONS,2
30 November 2016,Wednesday,1.00 pm,MA3001,MACHINE ELEMENT DESIGN,2.5
30 November 2016,Wednesday,1.00 pm,MA4001,ENGINEERING DESIGN,2.5
30 November 2016,Wednesday,1.00 pm,MA4011,ENGINEERING PRODUCT DESIGN,2.5
30 November 2016,Wednesday,1.00 pm,MH1812,DISCRETE MATHEMATICS,2
30 November 2016,Wednesday,1.00 pm,MH2811,MATHEMATICS II,2
30 November 2016,Wednesday,1.00 pm,MH4311,CRYPTOGRAPHY,2
30 November 2016,Wednesday,1.00 pm,MH4513,SURVIVAL ANALYSIS,2
30 November 2016,Wednesday,1.00 pm,RE1002,ELECTRONICS AND INFORMATION ENGINEERING I,2.5
30 November 2016,Wednesday,5.00 pm,BU8401,MANAGEMENT DECISION TOOLS,2.5
30 November 2016,Wednesday,5.00 pm,CM9092,POLYMER CHEMISTRY,2
30 November 2016,Wednesday,5.00 pm,EM9107,ENVIRONMENTAL HEALTH AND SAFETY MANAGEMENT,2.5
30 November 2016,Wednesday,5.00 pm,HC0201,CHINESE LITERATURE IN SINGAPORE,2.5
30 November 2016,Wednesday,5.00 pm,HC8005,DIRECTED READINGS OF MODERN CHINESE SONG LYRICS (IN CHINESE),2
30 November 2016,Wednesday,5.00 pm,HE1003,BASIC MATHEMATICS FOR ECONOMISTS,2.5
30 November 2016,Wednesday,5.00 pm,HH1003,ASIA-PACIFIC IN GLOBAL HISTORY: FROM 1800,2.5
30 November 2016,Wednesday,5.00 pm,HP3702,CHILD PSYCHOPATHOLOGY,2.5
30 November 2016,Wednesday,5.00 pm,HT9101,"TRANSLATION: HISTORY, THEORIES & PRINCIPLES",2
30 November 2016,Wednesday,5.00 pm,MT1003,TRADE PRACTICE AND INCOTERMS,2.5
1 December 2016,Thursday,9.00 am,AC2103,"RISK MANAGEMENT, CONTROL AND ETHICS",2.5
1 December 2016,Thursday,9.00 am,AC3104,"RISK MANAGEMENT, CONTROL AND ETHICS",2.5
1 December 2016,Thursday,9.00 am,BG3103,SIGNAL PROCESSING IN BIOSYSTEMS,2
1 December 2016,Thursday,9.00 am,BL9301,LAW OF COMMERCIAL TRANSACTIONS,2.5
1 December 2016,Thursday,9.00 am,BL9311,LAW OF COMMERCIAL TRANSACTIONS,2.5
1 December 2016,Thursday,9.00 am,BS2020,MATHEMATICS AND PHYSICS TOPICS FOR STRUCTURAL BIOLOGISTS,2.5
1 December 2016,Thursday,9.00 am,BS3001,NEUROBIOLOGY,2.5
1 December 2016,Thursday,9.00 am,CE2006,SOFTWARE ENGINEERING,2
1 December 2016,Thursday,9.00 am,CM3031,ORGANIC REACTION MECHANISMS AND SYNTHESIS,2
1 December 2016,Thursday,9.00 am,CPE422,NEURAL NETWORKS,2
1 December 2016,Thursday,9.00 am,CSC422,NEURAL NETWORKS,2
1 December 2016,Thursday,9.00 am,CV4110,EXCAVATION & RETAINING WALLS,2.5
1 December 2016,Thursday,9.00 am,CZ2006,SOFTWARE ENGINEERING,2
1 December 2016,Thursday,9.00 am,CZ4042,NEURAL NETWORKS,2
1 December 2016,Thursday,9.00 am,EE3017,COMPUTER COMMUNICATIONS,2
1 December 2016,Thursday,9.00 am,EE4268,ROBOTICS & AUTOMATION,2
1 December 2016,Thursday,9.00 am,EN4104,ENVIRONMENTAL HYDRAULICS,2.5
1 December 2016,Thursday,9.00 am,HC2060,CHINESE EDUCATION IN SOUTHEAST ASIA,2.5
1 December 2016,Thursday,9.00 am,HC4055,CHINESE LANGUAGE ACQUISITION,2.5
1 December 2016,Thursday,9.00 am,HE2009,INDUSTRIAL ORGANISATION,2.5
1 December 2016,Thursday,9.00 am,HE4020,ECONOMETRIC TIME SERIES ANALYSIS,2.5
1 December 2016,Thursday,9.00 am,HL4023,ADVANCED STUDIES IN AMERICAN LITERATURE,2.5
1 December 2016,Thursday,9.00 am,HS1001,PERSON AND SOCIETY,2.5
1 December 2016,Thursday,9.00 am,IM2003,COMPUTER COMMUNICATIONS,2
1 December 2016,Thursday,9.00 am,MA0100,ENVIRONMENTAL SUSTAINABILITY,2.5
1 December 2016,Thursday,9.00 am,MA1701,INTRODUCTION TO AEROSPACE ENGINEERING,2.5
1 December 2016,Thursday,9.00 am,MH2500,PROBABILITY AND INTRODUCTION TO STATISTICS,2
1 December 2016,Thursday,9.00 am,MH2801,COMPLEX METHODS FOR THE SCIENCES,2
1 December 2016,Thursday,9.00 am,MH4700,NUMERICAL ANALYSIS II,2
1 December 2016,Thursday,9.00 am,MS4640,ADVANCED ANALYSIS OF MATERIALS,2
1 December 2016,Thursday,1.00 pm,BC2406,ANALYTICS I: VISUAL AND PREDICTIVE TECHNIQUES,2.5
1 December 2016,Thursday,1.00 pm,BF2206,WEALTH MANAGEMENT,2
1 December 2016,Thursday,1.00 pm,BG1131,MOLECULAR CELL BIOLOGY FOR BIOMEDICAL ENGINEERS,2.5
1 December 2016,Thursday,1.00 pm,BH2601,STRATEGIC HR MANAGEMENT & CONSULTING,2.5
1 December 2016,Thursday,1.00 pm,BS3005,ADVANCED MOLECULAR GENETICS,2.5
1 December 2016,Thursday,1.00 pm,BT2501,TOURISM & HOSPITALITY MANAGEMENT,2.5
1 December 2016,Thursday,1.00 pm,CE3007,DIGITAL SIGNAL PROCESSING,2
1 December 2016,Thursday,1.00 pm,CH9201,FOOD CHEMISTRY,3
1 December 2016,Thursday,1.00 pm,CZ3005,ARTIFICIAL INTELLIGENCE,2
1 December 2016,Thursday,1.00 pm,EE1002,PHYSICS FOUNDATION FOR ELECTRICAL & ELECTRONIC ENGINEERING,2.5
1 December 2016,Thursday,1.00 pm,EE4303,MIXED-SIGNAL IC DESIGN,2
1 December 2016,Thursday,1.00 pm,EE4483,ARTIFICIAL INTELLIGENCE & DATA MINING,2
1 December 2016,Thursday,1.00 pm,EE4903,PHYSIOLOGICAL SYSTEMS ANALYSIS,2
1 December 2016,Thursday,1.00 pm,EN3001,SOLID & HAZARDOUS WASTE MANAGEMENT,2.5
1 December 2016,Thursday,1.00 pm,HC1050,THE SCIENCE OF CHINESE CHARACTERS,2.5
1 December 2016,Thursday,1.00 pm,HE3003,THE CHINESE ECONOMY,2.5
1 December 2016,Thursday,1.00 pm,HL3017,THE RISE OF THE NOVEL,2.5
1 December 2016,Thursday,1.00 pm,HS3015,DEVELOPMENT AND SOCIAL CHANGE,2.5
1 December 2016,Thursday,1.00 pm,IM4483,ARTIFICIAL INTELLIGENCE & DATA MINING,2
1 December 2016,Thursday,1.00 pm,MA2007,THERMODYNAMICS,2.5
1 December 2016,Thursday,1.00 pm,MA3003,HEAT TRANSFER,2.5
1 December 2016,Thursday,1.00 pm,MH1100,CALCULUS I,2
1 December 2016,Thursday,1.00 pm,MH110S,CALCULUS I,2
1 December 2016,Thursday,1.00 pm,MH111S,CALCULUS II,2
1 December 2016,Thursday,1.00 pm,MP2303,THERMODYNAMICS,2.5
1 December 2016,Thursday,1.00 pm,MS3011,METALLIC & CERAMIC MATERIALS,2
1 December 2016,Thursday,1.00 pm,MT2003,MARITIME TECHNOLOGY,2.5
1 December 2016,Thursday,1.00 pm,PH3102,CONDENSED MATTER PHYSICS I,2.5
2 December 2016,Friday,9.00 am,AC2105,ACCOUNTING FOR DECISION MAKING & CONTROL,2.5
2 December 2016,Friday,9.00 am,BT2504,CORPORATE SOCIAL RESPONSIBILITY IN TOURISM AND HOSPITALITY,2
2 December 2016,Friday,9.00 am,CE2007,MICROPROCESSOR-BASED SYSTEMS DESIGN,2
2 December 2016,Friday,9.00 am,CE4016,ADVANCED TOPICS IN ALGORITHMS,2
2 December 2016,Friday,9.00 am,CH3101,PROCESS CONTROL AND DYNAMICS,2.5
2 December 2016,Friday,9.00 am,CH4106,FORMULATION OF ACTIVE PHARMACEUTICAL INGREDIENTS DOSAGE FORM,2.5
2 December 2016,Friday,9.00 am,CM2031,ORGANIC AND BIOORGANIC CHEMISTRY,2
2 December 2016,Friday,9.00 am,CM4013,CURRENT TOPICS IN ANALYTICAL CHEMISTRY,2
2 December 2016,Friday,9.00 am,CPE401,ADVANCED ALGORITHMS,2
2 December 2016,Friday,9.00 am,CS2024,WEB DESIGN AND TECHNOLOGIES,2
2 December 2016,Friday,9.00 am,CSC401,ADVANCED ALGORITHMS,2
2 December 2016,Friday,9.00 am,CZ4016,ADVANCED TOPICS IN ALGORITHMS,2
2 December 2016,Friday,9.00 am,EE3015,POWER SYSTEMS AND PROTECTION,2
2 December 2016,Friday,9.00 am,EE4110,OPTICAL COMMUNICATION SYSTEM DESIGN,2
2 December 2016,Friday,9.00 am,EE4647,MICROELECTRONIC DEVICES,2
2 December 2016,Friday,9.00 am,HA3013,MANAGING HUMAN RESOURCE AND BEHAVIOR IN THE PUBLIC SECTOR,2.5
2 December 2016,Friday,9.00 am,HE3002,GAME THEORY & APPLICATIONS TO SOCIAL SCIENCES,2.5
2 December 2016,Friday,9.00 am,HE4021,ADVANCED ECONOMETRICS,2.5
2 December 2016,Friday,9.00 am,HL4032,URBAN CULTURE ASIA,2.5
2 December 2016,Friday,9.00 am,HS2022,POPULATION AND SOCIETY,2.5
2 December 2016,Friday,9.00 am,MA4856,NAVAL ARCHITECTURE AND MARINE ENGINEERING,2.5
2 December 2016,Friday,9.00 am,MH3512,STOCHASTIC PROCESSES,2
2 December 2016,Friday,9.00 am,MS2015,MECHANICAL BEHAVIOUR OF MATERIALS,2
2 December 2016,Friday,9.00 am,MS4601,PRINCIPLES OF SEMICONDUCTOR DEVICES,2
2 December 2016,Friday,9.00 am,MT4002,ESSENTIALS OF PROJECT MANAGEMENT,2.5
2 December 2016,Friday,9.00 am,SU2001,URBAN PLANNING & DESIGN,2
2 December 2016,Friday,9.30 am,RE6007,STRATEGY AND TECHNOLOGY INNOVATION MANAGEMENT,3
2 December 2016,Friday,2.30 pm,BF3201,CORPORATE FINANCE AND STRATEGY,2
2 December 2016,Friday,2.30 pm,BM3502,GLOBAL BUSINESS STRATEGY,2.5
2 December 2016,Friday,2.30 pm,BS3003,DEVELOPMENTAL BIOLOGY,2.5
2 December 2016,Friday,2.30 pm,CE3001,ADVANCED COMPUTER ARCHITECTURE,2
2 December 2016,Friday,2.30 pm,CH2106,INTRODUCTION TO MULTIDISCIPLINARY ENGINEERING,2.5
2 December 2016,Friday,2.30 pm,CM4012,STRUCTURAL DETERMINATION,2
2 December 2016,Friday,2.30 pm,CM412S,STRUCTURAL DETERMINATION,2
2 December 2016,Friday,2.30 pm,CZ3001,ADVANCED COMPUTER ARCHITECTURE,2
2 December 2016,Friday,2.30 pm,EE3018,INTRODUCTION TO PHOTONICS,2
2 December 2016,Friday,2.30 pm,EE4266,COMPUTER VISION,2
2 December 2016,Friday,2.30 pm,EE4475,AUDIO SIGNAL PROCESSING,2
2 December 2016,Friday,2.30 pm,EM9104,AIR QUALITY MANAGEMENT,2.5
2 December 2016,Friday,2.30 pm,EN2002,ENVIRONMENTAL BIOLOGY AND MICROBIOLOGY,2.5
2 December 2016,Friday,2.30 pm,HA4006,SPECIAL TOPIC IN PUBLIC ADMINISTRATION,2.5
2 December 2016,Friday,2.30 pm,HC4017,STUDIES ON LU XUN,2.5
2 December 2016,Friday,2.30 pm,HE3016,PRINCIPLES OF MATHEMATICS FINANCE,2.5
2 December 2016,Friday,2.30 pm,IM4475,AUDIO SIGNAL PROCESSING,2
2 December 2016,Friday,2.30 pm,MA3700,AIRCRAFT STRUCTURES I,2.5
2 December 2016,Friday,2.30 pm,MA4702,AIRCRAFT STRUCTURES II,2.5
2 December 2016,Friday,2.30 pm,MA4825,ROBOTICS,2.5
2 December 2016,Friday,2.30 pm,MH2200,GROUPS AND SYMMETRIES,2
2 December 2016,Friday,2.30 pm,MH4511,SAMPLING & SURVEY,2.5
2 December 2016,Friday,2.30 pm,MS2016,PHASE TRANSFORMATION AND KINETICS,2
2 December 2016,Friday,2.30 pm,MS4650,FUNCTIONAL NANOSTRUCTURE MATERIALS,2
2 December 2016,Friday,2.30 pm,SS3201,SPORT BIOMECHANICS II,2.5
2 December 2016,Friday,2.30 pm,SS3602,EVENT & FACILITIES MANAGEMENT,2.5
